GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,WB_LMI,2002,2002,Lower-middle-income,,IND,India,,86311,86311.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,WB_LMI,2003,2003,Lower-middle-income,,IND,India,,42288,42288.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,IND,India,,51787,51787.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,IND,India,,58691,58691.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,IND,India,,72959,72959.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,IND,India,,83027,83027.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,IND,India,,88976,88976.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,IND,India,,91708,91708.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,IND,India,,96567,96567.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,WB_LMI,1997,1997,Lower-middle-income,,IND,India,,1255,1255.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,WB_LMI,2000,2000,Lower-middle-income,,IND,India,,40036,40036.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,IND,India,,90053,90053.00000,,,,,
TB_ret_oth,Retreatment cases: other,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/333,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,IND,India,,101832,101832.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,WB_LMI,1994,1994,Lower-middle-income,,IND,India,,83,83.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,WB_LMI,1995,1995,Lower-middle-income,,IND,India,,25,25.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,WB_LMI,1996,1996,Lower-middle-income,,IND,India,,21,21.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,WB_LMI,1997,1997,Lower-middle-income,,IND,India,,18,18.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,WB_LMI,1998,1998,Lower-middle-income,,IND,India,,27,27.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,WB_LMI,1999,1999,Lower-middle-income,,IND,India,,21,21.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,WB_LMI,2000,2000,Lower-middle-income,,IND,India,,34,34.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,WB_LMI,2001,2001,Lower-middle-income,,IND,India,,54,54.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,WB_LMI,2002,2002,Lower-middle-income,,IND,India,,60,60.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,WB_LMI,2003,2003,Lower-middle-income,,IND,India,,76,76.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,IND,India,,82,82.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,IND,India,,86,86.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,IND,India,,86,86.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,IND,India,,87,87.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,IND,India,,87,87.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,IND,India,,88,88.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,IND,India,,88,88.00000,,,,,
MDG_0000000031,Smear-positive tuberculosis treatment-success rate (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/332,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,IND,India,,88,88.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,IND,India,,81,81.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,IND,India,,88,88.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,IND,India,,88,88.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,IND,India,,89,89.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,IND,India,,89,89.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,IND,India,,90,90.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,IND,India,,90,90.00000,,,,,
TB_c_new_snep_tsr,Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1360,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,IND,India,,90,90.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,IND,India,,34,34.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,IND,India,,33,33.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,IND,India,,146,146.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,IND,India,,308,308.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,IND,India,,1660,1660.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,IND,India,,2967,2967.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,IND,India,,4237,4237.00000,,,,,
TB_mdr,Confirmed cases of MDR-TB,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1367,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,IND,India,,16588,16588.00000,,,,,
TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,IND,India,,62,62.00000,,,,,
TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,IND,India,,68,68.00000,,,,,
TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,IND,India,,100,100.00000,,,,,
TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,IND,India,,80,80.00000,,,,,
TB_conf_mdr_tx_pct,Confirmed cases of MDR-TB started treatment for MDR-TB (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1368,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,IND,India,,85,85.00000,,,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,WB_LMI,1990,1990,Lower-middle-income,,IND,India,,465 [415-518],465.00000,415.00000,518.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1991,1991,,SEAR,South-East Asia,,WB_LMI,1991,1991,Lower-middle-income,,IND,India,,466 [416-519],466.00000,416.00000,519.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,WB_LMI,1992,1992,Lower-middle-income,,IND,India,,467 [416-520],467.00000,416.00000,520.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,WB_LMI,1993,1993,Lower-middle-income,,IND,India,,467 [417-520],467.00000,417.00000,520.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,WB_LMI,1994,1994,Lower-middle-income,,IND,India,,467 [416-520],467.00000,416.00000,520.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,WB_LMI,1995,1995,Lower-middle-income,,IND,India,,465 [414-519],465.00000,414.00000,519.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,WB_LMI,1996,1996,Lower-middle-income,,IND,India,,463 [412-518],463.00000,412.00000,518.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,WB_LMI,1997,1997,Lower-middle-income,,IND,India,,459 [407-515],459.00000,407.00000,515.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,WB_LMI,1998,1998,Lower-middle-income,,IND,India,,454 [401-511],454.00000,401.00000,511.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,WB_LMI,1999,1999,Lower-middle-income,,IND,India,,447 [393-505],447.00000,393.00000,505.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,WB_LMI,2000,2000,Lower-middle-income,,IND,India,,438 [382-498],438.00000,382.00000,498.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,WB_LMI,2001,2001,Lower-middle-income,,IND,India,,427 [369-490],427.00000,369.00000,490.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,WB_LMI,2002,2002,Lower-middle-income,,IND,India,,414 [353-480],414.00000,353.00000,480.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,WB_LMI,2003,2003,Lower-middle-income,,IND,India,,399 [336-468],399.00000,336.00000,468.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,IND,India,,383 [316-456],383.00000,316.00000,456.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,IND,India,,365 [295-443],365.00000,295.00000,443.00000,,,
MDG_0000000023,Prevalence of tuberculosis (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/23,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,IND,India,,347 [273-429],347.00000,273.00000,429.00000,,,
